"year","upw.delta75.spr"
1930,15.6132890100186
1931,15.7704108262048
1932,15.8393866411651
1933,16.0387931902614
1934,15.8120138092038
1935,15.4857982295173
1936,15.4286112555168
1937,15.3093540941407
1938,15.3944929427457
1939,15.3404320474499
1940,15.1584489261163
1941,14.887188635417
1942,14.8185947194637
1943,15.3431416068452
1944,15.2996245417967
1945,15.3919587047271
1946,15.2611865382734
1947,15.1612906341558
1948,15.1820161791498
1949,15.3265415537584
1950,15.3298097831804
1951,15.1790157547544
1952,14.8152191424098
1953,14.4508178929687
1954,13.8773998577831
1955,14.0758114855437
1956,14.4945252651754
1957,14.4829986212007
1958,14.5000805611045
1959,14.3675090150442
1960,13.8918397209003
1961,13.8441663508054
1962,13.5756014064558
1963,13.6316915184673
1964,13.4587044443277
1965,13.4860604145522
1966,13.5386421906993
1967,13.3681410550363
1968,13.4358844816611
1969,13.7096441774774
1970,13.7956355529594
1971,13.714512138513
1972,13.6722451534568
1973,13.612433007857
1974,13.873367141709
1975,14.4830406684849
1976,14.5662531566455
1977,14.4127197816801
1978,14.7571601035028
1979,14.8693636464698
1980,15.159263445847
1981,15.6932589941015
1982,15.7044016987977
1983,15.7718424334874
1984,15.7830907875413
1985,15.6298916423041
1986,15.8970369962456
1987,16.0477210986945
1988,16.1634314453584
1989,16.2396881691329
1990,16.5502063726442
1991,16.5158242502671
1992,17.051370216983
1993,16.9936442124236
1994,17.2606724504989
1995,16.9794564794216
1996,17.1152291595942
1997,17.0005003158855
1998,16.7509835738536
1999,16.5660594712544
2000,16.559857925356
2001,16.6611537128941
2002,17.0460272569622
2003,17.2803972158665
2004,18.0083721078177
2005,17.8896546566752
2006,18.0969388339564
2007,18.0374358637726
2008,17.8738971855125
2009,18.3742760684743
2010,18.4656776362225
2011,18.6075694398432
2012,18.8727522202274
2013,19.2586205761739
2014,19.4534892939517
2015,20.0930930212197
2016,20.6189941630573
2017,20.8334872770152
2018,21.123405104704
2019,21.3308931552548
2020,21.4784391274736
2021,21.8901681499853
2022,21.5735616233311
2023,21.3246293606699
2024,21.6491976634596
2025,21.2466241899447
2026,21.5921992156333
2027,21.676057072149
2028,21.7591181866471
2029,22.3192216634823
2030,22.1177704867687
2031,22.0281296320959
2032,21.7217898483161
2033,21.8975108167821
2034,21.098033247801
2035,21.2516849248682
2036,21.2310925323881
2037,21.1206540523632
2038,21.127748556662
2039,21.1784872473219
2040,21.2569077494715
2041,21.6191825844615
2042,21.2310928523205
2043,21.454770665174
2044,21.7671708185802
2045,21.6544137509285
2046,21.9401127974732
2047,21.7414172509795
2048,21.8402262866133
2049,22.2990048545022
2050,22.1433534711462
2051,22.3214627320033
2052,22.3564758302198
2053,22.6800665699577
2054,22.7312507167811
2055,23.2395092090191
2056,23.3866655011237
2057,23.1342742627345
2058,23.0489073441225
2059,22.6741712072866
2060,22.8618875050114
2061,22.9101042581549
2062,22.4185716276659
2063,23.3070570938153
2064,23.6277573805617
2065,23.4520536595331
2066,23.5069410419819
2067,23.2955681861093
2068,23.8208376802523
2069,24.2364150663446
2070,23.9760291642385
2071,23.9963531683805
2072,24.2709433820111
2073,24.6407895925144
2074,24.9361009336278
2075,25.3282861328421
2076,25.5267697374161
2077,25.8120568569088
2078,26.1825408079937
2079,26.2638364296146
2080,26.5782737514378
2081,26.5387469195665
2082,27.0423489600378
2083,27.7683835452157
2084,27.3972142883962
2085,27.608591101861
2086,27.8381021168365
2087,28.0332045720406
2088,28.2283790567946
2089,27.7602223397673
2090,27.4525454304483
